K,f1_weighted,f1_macro,angry_f1,happy_f1,sad_f1,neutral_f1,seed
0,0.6227493630457775,0.6076632504672292,0.5950413223140496,0.6980482204362801,0.5301204819277109,0.6074429771908764,42
10,0.77158677014493,0.7660924318566346,0.7446808510638298,0.8442330558858502,0.782608695652174,0.6928471248246845,42
20,0.7949467754056752,0.7866363881721509,0.7466666666666667,0.8554502369668247,0.8026905829596412,0.7417380660954712,42
30,0.7936323720361035,0.7919535010113319,0.7589743589743589,0.840512223515716,0.848,0.7203274215552524,42
40,0.8141841024556864,0.8066942476772103,0.770949720670391,0.8777142857142857,0.8244897959183674,0.7536231884057971,42
50,0.7970726024827575,0.7935768454478679,0.764367816091954,0.8468033775633294,0.8295454545454546,0.7335907335907336,42
60,0.7893126369609688,0.7802120079320258,0.73224043715847,0.8581644815256257,0.8053435114503816,0.7250996015936255,42
70,0.7978521623121144,0.7928151248492902,0.7634408602150538,0.8449328449328449,0.8148148148148148,0.7480719794344473,42
80,0.769842877274095,0.7633524542633197,0.7093333333333334,0.8071979434447301,0.8068669527896996,0.7300115874855156,42
90,0.7699488737767274,0.7639987237985366,0.7098765432098766,0.8107416879795396,0.8137044967880086,0.7216721672167217,42
100,0.7757476852892957,0.7718009817909153,0.7308781869688386,0.80970625798212,0.8153846153846154,0.7312348668280871,42
0,0.619162872670706,0.6041089140123815,0.5647668393782384,0.6904231625835189,0.5662921348314607,0.5949535192563081,43
10,0.8061804509067582,0.8002661412244783,0.7710843373493976,0.8591385331781141,0.8169556840077071,0.7538860103626943,43
20,0.8110062252580527,0.8024283607551309,0.7448680351906158,0.8676639815880323,0.8416833667334669,0.7554980595084088,43
30,0.794348947089196,0.7888385303744486,0.7391304347826086,0.8479041916167664,0.8408163265306122,0.7275031685678074,43
40,0.7942886734920683,0.7942292908861303,0.7726027397260274,0.833939393939394,0.8435643564356435,0.7268106734434562,43
50,0.764136918000562,0.7686009489587268,0.7687861271676301,0.7780678851174935,0.8121212121212121,0.7154285714285714,43
60,0.8221755138693212,0.8148637394483657,0.7696629213483146,0.8813559322033898,0.8469184890656064,0.7615176151761518,43
70,0.8077228421110569,0.7969648458684933,0.7310704960835509,0.8865740740740741,0.8397565922920892,0.7304582210242587,43
80,0.7976931233891318,0.7895754628723124,0.7456647398843931,0.8647398843930636,0.8160676532769556,0.731829573934837,43
90,0.8056123358329632,0.7984990560031563,0.7456647398843931,0.8699654775604143,0.8461538461538461,0.7322121604139715,43
100,0.8008362708071805,0.7907525158501425,0.7377521613832853,0.8613138686131386,0.8117647058823529,0.7521793275217933,43
0,0.6555707207740151,0.6513853965870849,0.6574585635359116,0.7056019070321812,0.6272912423625254,0.6151898734177215,44
10,0.8054559795789427,0.7968897808018379,0.7390180878552972,0.8614318706697459,0.8364389233954451,0.7506702412868632,44
20,0.790667081064866,0.7819046652318185,0.7360406091370558,0.8551068883610451,0.8048289738430584,0.7316421895861148,44
30,0.794382867477467,0.7894727710041437,0.7465181058495822,0.8355995055624228,0.831013916500994,0.7447595561035758,44
40,0.8069782202684226,0.8017987116098465,0.7719298245614035,0.8598351001177856,0.8257575757575758,0.7496723460026212,44
50,0.8118787765239222,0.8039218617176758,0.7455012853470437,0.8779342723004695,0.8537074148296593,0.738544474393531,44
60,0.8084708704044287,0.792640509192606,0.6896551724137931,0.8788546255506607,0.8458333333333333,0.7562189054726368,44
70,0.8229422248855474,0.8172156452441817,0.7743732590529248,0.8716763005780347,0.8547717842323651,0.7680412371134021,44
80,0.791725783907052,0.7873744282117036,0.7547169811320755,0.8498168498168498,0.8248587570621468,0.7201051248357424,44
90,0.8002587025528167,0.7930301943412406,0.7379679144385026,0.849079754601227,0.8366533864541833,0.7484197218710493,44
100,0.8034466613053812,0.7950282805865653,0.7392550143266475,0.8678815489749431,0.8361344537815126,0.7368421052631579,44
0,0.6408677111472625,0.6304751438494047,0.603988603988604,0.6880952380952381,0.602510460251046,0.6273062730627307,45
10,0.7949691612978221,0.7857702086877102,0.7450980392156863,0.8686210640608035,0.8008298755186722,0.7285318559556787,45
20,0.8037082612494645,0.7908463849363478,0.7105263157894737,0.8769230769230769,0.8355899419729207,0.7403462050599201,45
30,0.7975280427444507,0.7886448131182123,0.7290322580645161,0.8527679623085983,0.8278688524590164,0.7449101796407186,45
40,0.7994157797869462,0.7929310853670235,0.7407407407407407,0.8424908424908425,0.8360655737704918,0.7524271844660194,45
50,0.7954738014895382,0.7861333159798416,0.732824427480916,0.863961813842482,0.8172888015717092,0.7304582210242587,45
60,0.8184533360094697,0.8093441665610797,0.7393617021276596,0.8790960451977401,0.8648648648648649,0.754054054054054,45
70,0.8021488627976863,0.7967178756783982,0.77088948787062,0.8681818181818182,0.8178137651821862,0.7299864314789688,45
80,0.7647688309526194,0.7606010747162046,0.7291139240506329,0.796875,0.7870036101083032,0.7294117647058823,45
90,0.7694658084006973,0.7565662316638172,0.6666666666666666,0.8607888631090487,0.8232931726907631,0.6755162241887905,45
100,0.7907828146567714,0.7793354020566259,0.6984924623115578,0.8619447779111644,0.8360655737704918,0.7208387942332897,45
0,0.6614674285936623,0.652336852710762,0.6259946949602122,0.7078507078507078,0.6345381526104418,0.6409638554216868,46
10,0.7887013812132873,0.7797452018566382,0.726775956284153,0.8414634146341463,0.8070866141732284,0.7436548223350253,46
20,0.8044568050545637,0.7966212174143924,0.7471910112359551,0.8591715976331361,0.8288659793814434,0.7512562814070352,46
30,0.8075403320486669,0.7997515312901092,0.7436619718309859,0.8721461187214612,0.8467741935483871,0.7364238410596027,46
40,0.8066088451455433,0.7908730691782724,0.7163323782234957,0.8871331828442438,0.8053097345132744,0.7547169811320755,46
50,0.8033604601390966,0.7957149179281471,0.7485029940119761,0.863849765258216,0.8285714285714286,0.7419354838709677,46
60,0.8073096416357262,0.7988687672414218,0.739946380697051,0.8616125150421179,0.8404040404040404,0.7535121328224776,46
70,0.794106483992808,0.7906609207010262,0.7692307692307693,0.83645443196005,0.812,0.7449584816132859,46
80,0.8044860859628257,0.79704976589132,0.7419354838709677,0.8581477139507621,0.8410041841004184,0.7471116816431322,46
90,0.7972177002534196,0.790308412076244,0.7403598971722365,0.8536880290205562,0.8319672131147541,0.7352185089974294,46
100,0.8051094749481218,0.7962155971558627,0.7411444141689373,0.8747252747252747,0.8343558282208589,0.7346368715083799,46
0,0.644160385207308,0.6341452480757395,0.6062322946175638,0.6953125,0.6132264529058116,0.6218097447795824,47
10,0.7920762898629041,0.7812614606532294,0.7266881028938906,0.8614318706697459,0.8021778584392014,0.7347480106100795,47
20,0.7759140119250145,0.7729452154237839,0.73224043715847,0.8091603053435115,0.82421875,0.726161369193154,47
30,0.8072593700403032,0.7969933904428731,0.7277777777777777,0.8709677419354839,0.8427672955974843,0.7464607464607464,47
40,0.7787434293008924,0.7699897978872728,0.7272727272727273,0.8422301304863582,0.787746170678337,0.7227101631116688,47
50,0.7893743529572016,0.7846569625617602,0.7493112947658402,0.8392638036809816,0.8197424892703863,0.7303102625298329,47
60,0.8105297669340423,0.8040816271844727,0.7658402203856749,0.8694638694638694,0.8326693227091634,0.7483530961791831,47
70,0.7990375977388652,0.7936879265044149,0.7668393782383419,0.8652482269503546,0.8171206225680934,0.7255434782608695,47
80,0.7923508131170125,0.7876242109391776,0.7535410764872521,0.8393285371702638,0.8194726166328601,0.7381546134663342,47
90,0.8125063026386697,0.806479540331543,0.7859237536656891,0.8731082654249127,0.8121212121212121,0.7547649301143583,47
100,0.7938802297193568,0.784548703083102,0.7164179104477612,0.8481166464155528,0.8326530612244898,0.7410071942446043,47
0,0.6205539414110496,0.6039955918920349,0.56353591160221,0.6768149882903981,0.5488372093023256,0.6267942583732058,48
10,0.7987593471123613,0.7912750532511602,0.7513227513227513,0.8646188850967008,0.8165680473372781,0.7325905292479109,48
20,0.8041848775356883,0.7975872801141712,0.7407407407407407,0.8495145631067961,0.847870182555781,0.7522236340533672,48
30,0.809528957087125,0.8011439632176316,0.740506329113924,0.863961813842482,0.8458498023715415,0.754257907542579,48
40,0.8142067165101424,0.8091210945034646,0.7736389684813754,0.8635294117647059,0.8410462776659959,0.7582697201017812,48
50,0.8030552911093959,0.8002527846274894,0.7650273224043715,0.850412249705536,0.8503937007874016,0.7351778656126482,48
60,0.8029961827520584,0.7940148453660758,0.743455497382199,0.8816705336426914,0.8282442748091603,0.7226890756302521,48
70,0.8082272407353327,0.8031000660318162,0.7653631284916201,0.8685714285714285,0.842741935483871,0.7357237715803453,48
80,0.7976322008201026,0.790058741209904,0.75,0.864,0.814968814968815,0.7312661498708011,48
90,0.8064016917696007,0.7997454912798561,0.75,0.8745684695051784,0.8481262327416174,0.7262872628726287,48
100,0.7977410460544812,0.7879581049254375,0.7206703910614525,0.8585365853658536,0.8336594911937377,0.7389659520807061,48
0,0.6488157814921838,0.6428238086491227,0.6263157894736842,0.6762778505897772,0.6287015945330297,0.64,49
10,0.775921781071026,0.7717376603927748,0.7553191489361702,0.8477272727272728,0.7913669064748201,0.6925373134328359,49
20,0.796650129404822,0.7902887535177431,0.7418397626112759,0.8523409363745498,0.833976833976834,0.7329974811083123,49
30,0.8002388813823081,0.7951722730981579,0.7513812154696132,0.8486293206197855,0.8396624472573839,0.7410161090458488,49
40,0.7948953428590086,0.7878562999494638,0.7387862796833773,0.8464328899637243,0.825,0.7412060301507538,49
50,0.8114944050600436,0.8056237635583403,0.7661971830985915,0.8656716417910447,0.8389662027833003,0.751660026560425,49
60,0.7871580343775929,0.7745749260363348,0.7197943444730077,0.8695652173913043,0.7862068965517242,0.7227332457293035,49
70,0.7809021708395785,0.7780626324654032,0.745,0.8321167883211679,0.8261682242990654,0.7089655172413794,49
80,0.7997101668938655,0.7907044341109472,0.7476635514018691,0.8574793875147232,0.8044280442804428,0.7532467532467533,49
90,0.8069235813864107,0.8002763336507762,0.7802197802197802,0.8820160366552119,0.8059149722735675,0.7329545454545454,49
100,0.8059932222828149,0.7971992645258068,0.7582089552238805,0.8610169491525423,0.8053435114503816,0.7642276422764228,49
0,0.6492902035513165,0.6429884123241101,0.6382978723404256,0.7031431897555297,0.6190476190476191,0.6114649681528662,50
10,0.7860530227877262,0.780016630805394,0.7378048780487805,0.8361445783132531,0.8145315487571702,0.731585518102372,50
20,0.803662615661406,0.792394153247357,0.7365079365079366,0.8598351001177856,0.8059701492537313,0.7672634271099744,50
30,0.7812683609878571,0.7741237373058836,0.7335243553008596,0.8355995055624228,0.7984934086629002,0.7288776796973518,50
40,0.8106224775685448,0.799150589568346,0.7386934673366834,0.8823529411764706,0.8245243128964059,0.7510316368638239,50
50,0.8019062599334382,0.7919982652475116,0.7323232323232324,0.8728908886389202,0.8291666666666667,0.7336122733612274,50
60,0.7639248442220573,0.7563728944273367,0.6975308641975309,0.8136882129277566,0.8034557235421166,0.7108167770419426,50
70,0.7916693626525759,0.7827616009569883,0.7452054794520548,0.859392575928009,0.7930283224400871,0.7334200260078023,50
80,0.8115293427225799,0.8048209212085964,0.7477744807121661,0.8618654073199528,0.8565573770491803,0.7530864197530864,50
90,0.8011999176771039,0.7926940200802541,0.7428571428571429,0.8775731310942578,0.8288973384030418,0.7214484679665738,50
100,0.8069666608065913,0.7977551985907154,0.7446153846153846,0.871264367816092,0.828,0.747141041931385,50
0,0.6228344907111101,0.6141183357741044,0.5765765765765766,0.6630727762803235,0.6145251396648045,0.6022988505747127,51
10,0.8028466655254846,0.7944246204134808,0.7602040816326531,0.872852233676976,0.804642166344294,0.74,51
20,0.7987473072668031,0.7859622172442094,0.7114093959731543,0.8692660550458715,0.8213552361396304,0.7418181818181818,51
30,0.8188553960602775,0.8119251232580695,0.7696629213483146,0.8805460750853242,0.84375,0.7537414965986394,51
40,0.7944704753248847,0.7829985076001347,0.7126436781609196,0.8642857142857143,0.8228105906313645,0.7322540473225405,51
50,0.8018798339707051,0.7947787066618976,0.7555555555555555,0.8585017835909632,0.8183556405353728,0.7467018469656992,51
60,0.7892392827925109,0.7814749127595965,0.7567567567567568,0.8632075471698113,0.7843137254901961,0.7216216216216216,51
70,0.7879246625300644,0.7830931393966756,0.7547169811320755,0.8414634146341463,0.808,0.7281921618204804,51
80,0.8112697369230675,0.8036360671254253,0.75,0.8709677419354839,0.8461538461538461,0.7474226804123711,51
90,0.7841517437281599,0.7775027951362514,0.7492795389048992,0.8526570048309179,0.7929515418502202,0.7151230949589683,51
100,0.7988180609081963,0.7899949933675023,0.7272727272727273,0.8584795321637427,0.8363636363636363,0.7378640776699029,51
