token,idf
me,3.411166933944829
excuse,7.734195227856755
your,4.068499109198476
forms,7.083607661715606
you,1.9742424817334996
do,2.696160959572385
have,3.449459900792253
yeah,3.81718468091757
them,4.8346068148556665
see,4.387219400361239
let,5.125351676837993
problem,6.368954275934697
is,3.2390259370829924
a,2.7760235032962406
there,4.024696486540083
line,5.390788140342455
in,3.421161464669825
who,5.423311332048014
told,5.776450621154439
this,3.518370768096945
get,4.037016970928123
to,2.437128643210371
did,3.9633518358913884
were,5.169245870395218
the,2.6611069191139496
standing,6.248809964092634
beginning,7.916516784650709
and,2.82399433108227
directed,9.52595469708481
at,4.260677184614973
out,4.039085223992183
filling,9.120489588976646
if,4.13688296726831
particular,6.961005339623274
tell,5.150197675424524
form,6.02944713561833
are,4.085703834648107
i,1.9062304833021402
okay,4.2301404607548925
but,3.6370767387519294
change,8.273191728589442
it,2.4300614759872787
well,3.64962045723046
what,3.0994662396271195
of,3.150078451066496
different,6.58151571791837
id,6.7225943161782755
need,5.009615724803335
for,3.585783444364379
ca,4.404971345819689
fill,6.555540231515109
not,3.583155321958109
going,3.7974796098382377
my,3.7813502279083537
why,4.335779489156477
getting,6.01440925825379
here,4.060006489152823
wallet,8.609663965210654
was,3.83559524276075
stolen,8.609663965210654
an,5.359289473283083
another,6.30707887221661
actually,5.928642436496364
set,6.923265011640426
no,3.5990286711143993
prove,7.821206604846385
how,4.390156260034548
supposed,5.824652722972317
person,6.457901761951193
place,6.176050609810205
am,5.143928062410929
first,5.6443908991413725
without,7.083607661715606
does,5.156506844617788
just,3.354254099673895
along,7.385888533588539
know,3.0224153068104056
send,6.635582939188645
pass,7.04104804729681
separate,9.52595469708481
one,4.549220954664236
birth,7.511051676542546
like,3.4078574990434625
certificate,7.328730119748591
passport,8.273191728589442
school,6.1937501869096065
anything,5.242368135224181
go,4.112078989902502
student,8.273191728589442
hell,5.970606635595397
has,5.915036784440586
cards,8.609663965210654
file,7.511051676542546
yes,4.768063424079055
credit,8.4273424084167
things,5.343904554443604
on,3.9633518358913884
any,5.270341987266587
that,2.623211959926217
keep,6.248809964092634
we,3.350087426979049
access,9.120489588976646
control,7.5800445480294965
people,5.009615724803335
they,4.049491145153299
so,3.52453981912366
complicated,8.273191728589442
when,4.862515602972743
understand,5.351567427189173
simple,8.4273424084167
been,4.738462954302764
working,6.692741353028594
long,5.065810283146977
too,4.977354862585113
clearly,8.4273424084167
or,4.721933652351554
something,4.746831203973281
supervisor,7.328730119748591
fine,5.849654025177734
be,3.6853130397114118
huh,6.1415644337390365
right,3.9201526307888126
want,3.8787425739170036
back,4.693648938512972
would,4.5253697388420555
appreciate,8.273191728589442
saw,6.8179044959826
letter,7.511051676542546
mail,7.916516784650709
fair,7.174579439921333
done,6.368954275934697
already,6.481432259361387
much,4.982659914814806
put,5.901613764108445
request,8.609663965210654
everybody,7.04104804729681
make,5.054315903721242
guess,5.574710978503383
sacrifices,9.52595469708481
sacrifice,9.120489588976646
made,6.39046048115566
think,4.35831565417889
though,6.108228013471444
more,5.465511686538391
given,7.385888533588539
baby,6.923265011640426
leave,6.01440925825379
can,3.9595204135798325
new,5.491714058932415
kid,6.58151571791837
then,4.366899397870281
over,5.390788140342455
babies,9.120489588976646
mothers,9.52595469708481
with,3.9595204135798325
about,4.316468544243389
crying,8.13966033596492
choice,7.328730119748591
fix,8.609663965210654
trying,5.999594172468648
way,5.195221356798479
myself,5.9424357586287
kicking,9.52595469708481
sign,7.734195227856755
money,5.915036784440586
because,4.693648938512972
up,4.4476607545147395
seem,6.663753816155342
stupid,6.347900866736865
war,7.083607661715606
thing,4.8346068148556665
doing,5.456927942846999
everything,5.313827099206326
videotape,9.52595469708481
maybe,5.077438321142096
stream,9.52595469708481
guys,6.075967151253223
computers,9.120489588976646
month,7.511051676542546
last,5.51862151185234
sitters,9.52595469708481
find,6.0447146077491185
raise,8.832807516524865
by,6.248809964092634
got,4.335779489156477
care,5.928642436496364
friends,7.511051676542546
moved,9.120489588976646
down,5.51862151185234
street,8.832807516524865
day,5.800261269848158
close,7.446513155404975
mother,6.608183965000531
letters,6.8179044959826
lots,7.385888533588539
pictures,7.654152520183219
awesome,6.39046048115566
vegas,8.832807516524865
heard,7.000226052776554
um,5.306446991908704
married,5.753193758990172
shut,6.8179044959826
old,6.851806047658282
town,8.021877300308535
part,7.083607661715606
marry,5.812382630380503
chuck,8.021877300308535
laughter,5.113156403744175
propose,9.120489588976646
romantic,8.273191728589442
very,4.876767625679944
slot,9.120489588976646
machines,9.52595469708481
oh,3.940580453478911
slots,8.832807516524865
wheel,8.832807516524865
fortune,7.04104804729681
big,6.124757315422655
bride,9.52595469708481
he,4.2029447179464015
as,4.9461023190810085
only,5.382819970693277
won,9.52595469708481
uhuh,9.120489588976646
realized,7.5800445480294965
better,5.812382630380503
his,5.439978384533226
turned,7.174579439921333
said,5.465511686538391
hey,6.230117831080481
really,4.5771948067066415
next,6.1937501869096065
leaving,7.916516784650709
honeymoon,8.832807516524865
cruise,9.52595469708481
england,9.120489588976646
citizenship,9.120489588976646
mean,3.7670529232075296
whatever,6.347900866736865
had,4.9461023190810085
thought,5.6652249860442145
even,5.456927942846999
citizen,8.832807516524865
visa,8.832807516524865
visit,8.832807516524865
time,4.605973771256686
totally,6.785114673159609
distance,8.832807516524865
move,6.753365974845029
wait,6.01440925825379
internet,8.021877300308535
husband,9.120489588976646
those,6.347900866736865
boyfriend,9.120489588976646
cheating,9.52595469708481
hmm,6.923265011640426
juggle,9.120489588976646
two,5.6239820275101655
phone,6.124757315422655
now,4.535522110306074
calling,7.446513155404975
loves,7.654152520183219
likes,8.832807516524865
tabs,9.52595469708481
win,7.821206604846385
uh,5.491714058932415
hundred,6.30707887221661
fifty,6.176050609810205
seven,7.385888533588539
dollars,6.327281579534129
penny,9.120489588976646
plays,9.120489588976646
wow,6.434912243726495
quarters,9.52595469708481
costs,9.52595469708481
fan,8.832807516524865
played,7.821206604846385
pennies,8.832807516524865
giant,8.832807516524865
always,5.474169749281505
end,6.608183965000531
spending,8.832807516524865
bucks,8.273191728589442
mmhmm,7.128059424286439
minute,6.327281579534129
cat,9.120489588976646
children,7.511051676542546
janet,9.52595469708481
lumber,9.52595469708481
renamed,9.52595469708481
brenda,9.52595469708481
enough,6.211768692412284
she,4.717843667100029
state,8.4273424084167
needs,7.654152520183219
into,5.875296455791072
name,6.347900866736865
each,6.555540231515109
tried,7.04104804729681
list,8.273191728589442
craig,8.832807516524865
escort,9.120489588976646
all,3.784555358857302
services,9.120489588976646
regular,7.734195227856755
jobs,7.734195227856755
some,4.8863830843793865
reliable,9.52595469708481
than,6.02944713561833
free,7.174579439921333
figured,7.446513155404975
looking,6.434912243726495
monster,8.832807516524865
lot,5.6239820275101655
board,9.52595469708481
random,8.273191728589442
friend,7.274662898478315
job,5.812382630380503
recommending,9.52595469708481
saying,6.124757315422655
good,4.825474331292394
kind,5.406917522272338
theatre,8.609663965210654
manager,6.923265011640426
house,6.434912243726495
applied,8.13966033596492
posting,9.52595469708481
ago,6.961005339623274
pick,7.821206604846385
great,5.306446991908704
him,4.730164151488069
resume,8.4273424084167
helpful,7.654152520183219
call,5.888368537358424
sit,6.8179044959826
stuff,5.984995373047496
should,5.328752749423002
write,6.785114673159609
information,7.274662898478315
sending,8.609663965210654
generally,9.52595469708481
bring,6.5302224235308195
telling,7.274662898478315
front,7.328730119748591
piece,8.021877300308535
paper,7.916516784650709
helps,8.273191728589442
outline,9.52595469708481
trail,9.52595469708481
around,5.4316101348627095
following,9.52595469708481
before,5.901613764108445
imagine,7.734195227856755
against,8.832807516524865
prejudiced,9.52595469708481
discriminating,9.52595469708481
sometimes,6.7225943161782755
necessarily,9.120489588976646
taking,7.654152520183219
affords,9.52595469708481
bus,7.328730119748591
wo,6.075967151253223
baloney,9.52595469708481
please,6.230117831080481
car,6.230117831080481
try,6.368954275934697
harder,8.4273424084167
little,4.666142292723138
say,5.256257247384848
riding,8.4273424084167
environment,8.832807516524865
save,9.52595469708481
carpool,9.52595469708481
saving,9.120489588976646
less,7.5800445480294965
interesting,7.654152520183219
fantastic,8.609663965210654
frustration,9.52595469708481
take,5.02060484637893
frustrated,8.13966033596492
refuse,9.52595469708481
anyone,8.273191728589442
high,8.273191728589442
mighty,9.52595469708481
anger,9.52595469708481
hurt,7.511051676542546
ride,8.4273424084167
nobody,5.862393050955164
hi,7.04104804729681
waiting,5.71929220731449
thanks,6.505529810940447
fourth,9.52595469708481
help,5.29912095181663
bag,5.9424357586287
hours,7.174579439921333
lines,9.120489588976646
four,5.970606635595397
three,5.328752749423002
flew,8.609663965210654
times,6.7225943161782755
whole,5.5462730431828495
carousel,9.120489588976646
waited,6.555540231515109
entire,7.000226052776554
through,6.060218794285084
baggage,7.128059424286439
planes,7.734195227856755
sorry,5.125351676837993
start,6.230117831080481
nash,8.609663965210654
g,9.52595469708481
lost,6.1937501869096065
issue,8.021877300308535
flight,6.692741353028594
fourteen,9.52595469708481
expect,7.654152520183219
tickets,8.021877300308535
mileage,9.52595469708481
means,8.4273424084167
record,8.4273424084167
blue,7.328730119748591
behalf,9.120489588976646
use,7.5800445480294965
future,8.4273424084167
flights,8.832807516524865
which,7.04104804729681
again,5.256257247384848
gift,8.273191728589442
card,7.328730119748591
apologize,9.120489588976646
us,5.613931691656664
dollar,6.851806047658282
inconvenience,8.13966033596492
once,6.923265011640426
mistakenly,9.52595469708481
allowed,9.120489588976646
jet,9.120489588976646
kidding,7.128059424286439
such,6.1937501869096065
joke,7.328730119748591
movie,8.832807516524865
show,6.851806047658282
cameras,9.120489588976646
candid,9.52595469708481
airline,7.174579439921333
airplane,8.832807516524865
real,6.347900866736865
give,5.29912095181663
nothing,5.270341987266587
giving,7.128059424286439
gone,6.58151571791837
listed,9.52595469708481
track,8.609663965210654
anywhere,7.446513155404975
probably,5.970606635595397
idea,6.327281579534129
incredibly,9.120489588976646
replaced,9.52595469708481
sentimental,8.4273424084167
expensive,8.832807516524865
value,8.609663965210654
replace,8.609663965210654
packed,9.52595469708481
from,5.060046578430226
weeks,7.274662898478315
paris,8.609663965210654
shopping,8.832807516524865
spells,9.52595469708481
behind,6.851806047658282
liable,9.120489588976646
held,9.120489588976646
somebody,5.970606635595397
freaking,7.5800445480294965
says,7.223369604090764
found,7.274662898478315
lawsuit,9.52595469708481
helping,7.821206604846385
every,5.901613764108445
airlines,8.4273424084167
comes,6.7225943161782755
luggage,6.368954275934697
responsible,8.4273424084167
trouble,6.785114673159609
cruising,9.52595469708481
bruising,9.52595469708481
amount,8.832807516524865
charge,7.916516784650709
president,9.52595469708481
clothes,9.120489588976646
sean,9.120489588976646
badge,9.120489588976646
number,6.785114673159609
employee,9.52595469708481
could,4.920784511096718
wrong,5.500603006349661
best,5.9424357586287
feel,5.456927942846999
service,7.128059424286439
bad,6.7225943161782755
yet,6.8179044959826
address,7.511051676542546
angry,8.832807516524865
personal,8.609663965210654
impression,9.52595469708481
might,5.970606635595397
joy,8.609663965210654
days,6.5302224235308195
hang,7.916516784650709
couple,7.654152520183219
check,6.886897367469552
stay,5.800261269848158
welcome,7.446513155404975
sweet,6.923265011640426
thank,5.862393050955164
headstone,8.832807516524865
her,4.871994346927287
went,5.697313300595715
week,6.635582939188645
used,7.385888533588539
died,7.04104804729681
green,7.446513155404975
urban,9.52595469708481
cemeteries,9.52595469708481
oasis,9.52595469708481
felt,6.785114673159609
city,8.273191728589442
wandering,9.52595469708481
forever,6.886897367469552
takes,7.446513155404975
lose,7.128059424286439
candy,9.52595469708481
other,5.509571676332421
came,5.491714058932415
woman,7.000226052776554
hers,9.52595469708481
hope,6.02944713561833
pathetic,9.120489588976646
enjoy,7.128059424286439
rather,6.663753816155342
brought,6.58151571791837
ground,9.52595469708481
honestly,8.021877300308535
cemetery,8.832807516524865
sprinklers,9.120489588976646
redlands,9.120489588976646
ran,7.654152520183219
lipsmack,9.52595469708481
hot,8.273191728589442
stones,9.52595469708481
huge,7.328730119748591
ones,7.511051676542546
tumors,9.52595469708481
together,6.923265011640426
twenty,7.274662898478315
weird,7.446513155404975
brain,9.120489588976646
grew,7.734195227856755
cancer,8.273191728589442
whenever,8.4273424084167
garden,9.52595469708481
prospect,9.52595469708481
built,9.120489588976646
heather,9.52595469708481
park,9.120489588976646
section,9.52595469708481
poetry,8.832807516524865
these,5.71929220731449
memorial,7.654152520183219
parties,8.609663965210654
umm,7.5800445480294965
stand,6.692741353028594
remember,5.6443908991413725
hair,7.511051676542546
red,8.273191728589442
palm,8.609663965210654
curly,9.52595469708481
tree,9.52595469708481
crown,9.52595469708481
head,7.274662898478315
holding,9.120489588976646
sitting,8.13966033596492
cool,6.58151571791837
feet,9.120489588976646
growing,8.13966033596492
memorized,9.120489588976646
poems,9.52595469708481
dunn,9.52595469708481
proud,7.5800445480294965
called,7.654152520183219
death,7.174579439921333
john,9.52595469708481
wrote,7.916516784650709
reciting,9.52595469708481
begin,9.120489588976646
hardly,7.446513155404975
mom,5.970606635595397
room,7.328730119748591
wheelchair,9.52595469708481
damn,7.000226052776554
surgery,9.52595469708481
blood,7.5800445480294965
gave,6.923265011640426
off,5.306446991908704
god,5.077438321142096
audience,9.120489588976646
dropped,8.832807516524865
envelope,9.52595469708481
ghetto,9.52595469708481
bet,8.832807516524865
excited,5.875296455791072
loans,8.4273424084167
exactly,6.457901761951193
bunch,8.273191728589442
grants,9.52595469708481
scholarships,8.609663965210654
hear,6.091967492599664
pay,6.635582939188645
still,5.536970650520535
neighborhood,8.832807516524865
commuting,9.120489588976646
spend,8.13966033596492
throw,7.734195227856755
happy,5.6758070953747515
party,6.7225943161782755
garbage,6.412439387874436
afford,8.13966033596492
staying,8.021877300308535
arapaho,9.52595469708481
summer,8.4273424084167
ho,9.52595469708481
rapper,9.52595469708481
sticking,9.120489588976646
living,7.274662898478315
glad,7.654152520183219
woo,9.52595469708481
pack,8.13966033596492
thinking,5.764754581391248
hooray,9.120489588976646
relief,9.120489588976646
major,7.916516784650709
yay,8.13966033596492
prestigious,8.832807516524865
uhh,8.13966033596492
studies,9.52595469708481
critical,9.52595469708481
program,8.4273424084167
ooh,7.916516784650709
fancy,9.52595469708481
sure,5.456927942846999
masters,9.52595469708481
nice,6.28727624492043
class,9.120489588976646
teach,9.120489588976646
sessions,9.52595469708481
ta,7.223369604090764
question,7.274662898478315
teacher,9.52595469708481
young,7.821206604846385
minds,9.52595469708481
mold,9.52595469708481
confused,8.832807516524865
seasoning,9.52595469708481
dash,9.52595469708481
mrs,9.52595469708481
popular,9.52595469708481
graduate,8.832807516524865
millionaire,9.52595469708481
works,8.832807516524865
fun,6.753365974845029
course,5.862393050955164
being,5.862393050955164
where,5.2084665835485
ruin,9.120489588976646
messing,9.120489588976646
chair,7.916516784650709
ruined,9.120489588976646
mess,9.52595469708481
parents,7.083607661715606
style,7.821206604846385
lovely,7.916516784650709
air,7.083607661715606
breathing,6.158658867098336
sort,6.368954275934697
ever,5.788285078801442
since,6.5302224235308195
embarrassed,7.821206604846385
sneaking,7.916516784650709
planning,7.916516784650709
granted,7.734195227856755
knew,6.248809964092634
point,5.6865023844915
else,5.313827099206326
view,6.608183965000531
come,4.972077805484269
asked,6.248809964092634
love,5.6443908991413725
annie,5.574710978503383
imagination,7.174579439921333
yard,7.734195227856755
both,7.223369604090764
embarrassing,7.734195227856755
porch,9.120489588976646
fresh,9.52595469708481
somewhere,6.176050609810205
wanted,5.901613764108445
away,5.603981360803496
uncomfortable,9.52595469708481
somehow,7.128059424286439
chris,5.812382630380503
ready,7.083607661715606
almost,7.328730119748591
years,5.351567427189173
started,6.7225943161782755
far,6.851806047658282
finally,6.886897367469552
ambiguous,7.821206604846385
kiss,6.368954275934697
kissed,7.128059424286439
bush,9.52595469708481
beating,9.52595469708481
forgive,7.174579439921333
crazy,6.7225943161782755
will,5.026145026754545
wondering,8.4273424084167
never,5.1071140892882125
live,5.95642200060344
larry,5.730465507912616
brother,7.083607661715606
drive,6.785114673159609
ashamed,7.223369604090764
suppose,6.851806047658282
work,5.4150808329114986
command,7.916516784650709
overseas,7.654152520183219
company,7.274662898478315
mixed,8.021877300308535
many,6.505529810940447
pretty,6.108228013471444
aw,8.609663965210654
geez,8.273191728589442
toss,7.821206604846385
men,6.7225943161782755
socks,7.821206604846385
several,7.734195227856755
dry,7.821206604846385
pocket,7.654152520183219
raining,7.821206604846385
instance,7.821206604846385
pair,7.821206604846385
themselves,6.851806047658282
die,6.663753816155342
selfish,7.821206604846385
today,6.886897367469552
killed,7.734195227856755
watching,7.274662898478315
man,5.6758070953747515
destroyed,7.734195227856755
responsibility,7.511051676542546
monument,7.916516784650709
difference,7.654152520183219
earth,7.916516784650709
home,5.915036784440586
incredible,7.385888533588539
rat,7.734195227856755
race,7.174579439921333
accident,7.5800445480294965
driving,7.083607661715606
seeing,7.916516784650709
refrigerator,7.734195227856755
included,7.734195227856755
earned,9.52595469708481
must,5.708242371127906
paid,6.961005339623274
father,5.824652722972317
hundreds,7.5800445480294965
invite,7.821206604846385
bother,7.821206604846385
york,6.8179044959826
sudden,7.821206604846385
half,6.851806047658282
miles,7.734195227856755
life,5.500603006349661
girl,6.02944713561833
door,7.223369604090764
lived,7.821206604846385
look,4.746831203973281
joe,6.28727624492043
listen,6.108228013471444
knows,6.481432259361387
read,7.128059424286439
mind,6.02944713561833
single,6.785114673159609
foolish,8.13966033596492
full,6.961005339623274
rock,7.654152520183219
moments,7.916516784650709
darkest,9.120489588976646
faithful,7.916516784650709
arguing,7.5800445480294965
faith,7.511051676542546
strangers,7.821206604846385
dares,8.021877300308535
coming,5.574710978503383
noticed,7.511051676542546
act,8.13966033596492
invited,7.916516784650709
nonsense,6.886897367469552
kate,7.083607661715606
kill,7.083607661715606
breaks,8.021877300308535
laugh,6.230117831080481
night,6.091967492599664
happen,5.812382630380503
goes,7.000226052776554
sleep,8.021877300308535
pieces,7.511051676542546
calm,6.457901761951193
yourself,5.776450621154439
longer,7.274662898478315
missing,7.734195227856755
believe,5.5843728894151194
above,6.8179044959826
detroit,8.021877300308535
shaking,7.734195227856755
hide,7.821206604846385
matter,6.327281579534129
sees,7.821206604846385
bed,6.886897367469552
broke,7.5800445480294965
crack,8.13966033596492
woke,8.13966033596492
clock,8.609663965210654
o,9.120489588976646
cracked,7.511051676542546
morning,6.851806047658282
looked,7.511051676542546
walking,7.446513155404975
dreaming,7.916516784650709
after,5.764754581391248
meaning,6.434912243726495
terrible,7.511051676542546
mistake,7.654152520183219
dishonest,7.174579439921333
paying,7.385888533588539
pays,7.821206604846385
allow,8.4273424084167
argue,6.8179044959826
believes,7.821206604846385
alive,7.223369604090764
nights,8.273191728589442
anymore,6.368954275934697
contradict,7.821206604846385
walk,7.04104804729681
proof,8.609663965210654
insane,7.5800445480294965
sake,6.7225943161782755
talk,5.862393050955164
face,7.000226052776554
grave,7.734195227856755
until,7.04104804729681
body,7.04104804729681
boy,7.328730119748591
newspapers,7.821206604846385
story,7.04104804729681
ask,5.849654025177734
business,5.48290342925026
own,6.692741353028594
ahead,6.8179044959826
infuriate,7.734195227856755
fit,7.446513155404975
throws,7.821206604846385
talent,7.734195227856755
ignoring,7.821206604846385
ignore,7.734195227856755
dead,7.083607661715606
thinks,7.385888533588539
reach,7.654152520183219
suffer,8.021877300308535
pull,7.511051676542546
bloody,7.821206604846385
afraid,7.821206604846385
fellow,8.021877300308535
considerate,7.734195227856755
settled,7.916516784650709
same,5.928642436496364
feels,7.446513155404975
forgotten,7.446513155404975
thrash,7.916516784650709
avoid,7.821206604846385
women,6.886897367469552
fast,7.385888533588539
reason,6.923265011640426
seen,7.04104804729681
five,6.412439387874436
wife,7.654152520183219
someone,6.635582939188645
diagram,7.385888533588539
pronouncing,7.734195227856755
forget,6.753365974845029
wedding,6.923265011640426
everyone,6.692741353028594
may,8.13966033596492
sucker,7.654152520183219
son,7.734195227856755
inspire,7.821206604846385
inspired,7.821206604846385
grub,7.821206604846385
hour,6.555540231515109
kids,6.635582939188645
family,6.851806047658282
center,8.021877300308535
shooting,8.13966033596492
match,7.654152520183219
tough,7.385888533588539
guy,6.961005339623274
hairs,7.5800445480294965
arm,8.4273424084167
wind,7.128059424286439
ridiculous,6.30707887221661
fact,6.555540231515109
certainly,6.961005339623274
scientific,7.821206604846385
slightly,7.821206604846385
exaggerated,7.821206604846385
sold,7.734195227856755
tonight,7.446513155404975
pr,8.021877300308535
wonderful,7.385888533588539
beach,5.970606635595397
crap,8.273191728589442
action,8.13966033596492
spot,6.1415644337390365
keeps,7.821206604846385
talking,6.158658867098336
fish,5.406917522272338
period,7.385888533588539
carla,6.886897367469552
insulting,7.821206604846385
hate,6.505529810940447
bugging,7.734195227856755
ideas,7.821206604846385
arrive,7.5800445480294965
ah,6.635582939188645
flop,7.734195227856755
their,6.0447146077491185
grow,7.654152520183219
augie,6.124757315422655
missed,7.821206604846385
twice,7.174579439921333
santa,7.734195227856755
claus,8.021877300308535
hands,7.511051676542546
clasped,8.021877300308535
expectantly,8.021877300308535
wide,8.273191728589442
eyes,7.274662898478315
open,7.174579439921333
spent,7.916516784650709
traumatized,8.13966033596492
worst,6.481432259361387
took,6.39046048115566
moment,6.434912243726495
backwards,7.821206604846385
turn,5.730465507912616
exact,8.4273424084167
pinpoint,8.021877300308535
dinner,7.385888533588539
shower,7.5800445480294965
dishes,7.821206604846385
grunions,6.785114673159609
during,7.274662898478315
news,7.274662898478315
running,7.511051676542546
marge,7.821206604846385
putting,7.734195227856755
pets,9.52595469708481
garage,8.021877300308535
year,5.6652249860442145
pregnant,7.654152520183219
glasses,6.327281579534129
shoes,6.851806047658282
our,5.465511686538391
dance,6.961005339623274
champagne,6.28727624492043
bottle,7.083607661715606
sweetest,9.120489588976646
whispered,8.832807516524865
most,6.8179044959826
intimate,7.916516784650709
ear,7.446513155404975
drinking,7.734195227856755
liquor,6.851806047658282
wasting,7.821206604846385
locker,7.821206604846385
knickerbocker,7.821206604846385
past,7.446513155404975
dancing,7.328730119748591
barefoot,7.511051676542546
sand,6.347900866736865
divorce,7.174579439921333
vacation,7.511051676542546
cream,7.821206604846385
pact,7.916516784650709
rub,8.4273424084167
ice,7.821206604846385
carpet,7.916516784650709
suicide,7.821206604846385
poodle,7.821206604846385
expected,8.4273424084167
human,7.385888533588539
fantasy,8.13966033596492
grand,7.174579439921333
roses,7.916516784650709
peaches,7.916516784650709
bills,7.446513155404975
rosy,7.916516784650709
cheeked,9.52595469708481
fat,7.916516784650709
fighting,7.734195227856755
meant,8.13966033596492
special,7.916516784650709
wishing,8.832807516524865
heaven,7.385888533588539
wishes,8.021877300308535
seriously,7.654152520183219
herself,7.916516784650709
mention,7.734195227856755
seemed,6.961005339623274
moon,6.230117831080481
white,7.821206604846385
refreshments,7.821206604846385
bought,7.734195227856755
cold,6.753365974845029
quiet,7.223369604090764
shh,7.734195227856755
midnight,7.821206604846385
run,6.608183965000531
lights,7.5800445480294965
coast,7.223369604090764
further,8.021877300308535
foam,7.916516784650709
unmistakable,7.821206604846385
forgot,7.174579439921333
flashlight,6.075967151253223
silver,7.083607661715606
whose,7.916516784650709
ours,7.223369604090764
yours,7.083607661715606
es,8.4273424084167
su,8.021877300308535
mine,7.04104804729681
naturally,7.916516784650709
stays,7.916516784650709
blanket,7.821206604846385
jacket,6.851806047658282
ticket,7.174579439921333
six,6.851806047658282
fly,7.385888533588539
zipped,7.916516784650709
vibrations,7.916516784650709
wonder,6.753365974845029
eleven,7.654152520183219
particularly,7.734195227856755
honey,7.04104804729681
phenomenon,7.821206604846385
plane,7.223369604090764
forty,7.328730119748591
minutes,7.04104804729681
natural,7.821206604846385
rooms,9.52595469708481
reservations,7.916516784650709
kansas,7.821206604846385
hotel,7.083607661715606
ocean,9.120489588976646
swim,7.328730119748591
mating,7.821206604846385
laying,7.916516784650709
spawning,8.021877300308535
eggs,7.916516784650709
highlight,7.821206604846385
flopping,7.821206604846385
lives,7.223369604090764
orgy,7.821206604846385
eats,7.821206604846385
landing,8.021877300308535
swallows,7.734195227856755
returning,8.273191728589442
cliffs,7.916516784650709
capistrano,7.821206604846385
lemmings,7.821206604846385
unexplainable,7.821206604846385
mystery,7.174579439921333
magic,7.654152520183219
interested,7.174579439921333
bit,6.5302224235308195
stubbed,7.916516784650709
toe,7.821206604846385
distinctly,8.4273424084167
fight,7.274662898478315
